PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5886896;"Centro de Servicios Sociales Huerta de Villaverde";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.  Acceso al centro por calle Arroyo Bueno, 53.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Bus: 22, 76, 79, 86, 131  Renfe: Puente Alcocer  El Centro esta ubicado en el mismo edificio de la Junta Municipal de Villaverde, y su entrada se encuentra en la fachada trasera.";"Ámbito de actuación   Barrio de San Andrés Barrio de Los Ángeles";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ecc8ef4e77ac210VgnVCM1000000b205a0aRCRD";"HUERTA DE VILLAVERDE (JUNTA MUNICIPAL DISTRITO)";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28021";"";"SAN ANDRES";"";"VILLAVERDE";"439766";"4466637";"40.348114880237965";"-3.7092727813976794";"915 887 794 / 915 888 900";"";"csshuertavillaverde@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
7667734;"Centro de Servicios Sociales Infante Don Juan";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro:  Moncloa (líneas 6 y 3)  Bus: 1, 44, 46, 82, 83, 132, 133, G, A";"Ámbito de actuación   Barrio Casa de Campo Barrio Arg&amp;uuml;elles Barrio Valdemarín Barrio El Plantio Barrio Aravaca";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fc5a816a34e8410VgnVCM2000000c205a0aRCRD";"MORET";"PASEO";"V";"3";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"438711";"4476120";"40.433465487818346";"-3.72259533193486";"915 886 913";"";"socimoncloa@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11970;"Centro de Servicios Sociales José Villarreal";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Legazpi (lineas 3 y 6)  Bus: 8, 16, 18, 19, 45, 47, 59, 62, 76, 78, 85, 86, 148, 247.";"Ámbito de actuación   Barrio Imperial Barrio Acacias Barrio Chopera Barrio Legazpi Barrio Delicias Barrio Palos de Moguer Barrio Atocha";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=746966051361c010VgnVCM1000000b205a0aRCRD";"GUILLERMO DE OSMA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28045";"3";"CHOPERA";"2";"ARGANZUELA";"440953";"4471932";"40.39401854488283";"-3.697052144961612";"915 177 217 / 915 177 224 / 915 177 225";"";"cssjvillarreal@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
4821180;"Centro de Servicios Sociales Loyola de Palacio";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre  derechos y recursos sociales . Tramitación y gestión de  servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacitados, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: San Fermín-Orcasur (línea 3)  Bus: 18, 22, 23, 59, 78, 79, 85, 86, 123 y 130";"Ámbito de actuación   Barrio de San Fermín Barrio de Orcasur";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4bea27cd8978110VgnVCM1000000b205a0aRCRD";"DE LA SILVINA";"CALLE";"V";"10";"2ª";"";"";"";"MADRID";"MADRID";"28041";"3";"SAN FERMIN";"12";"USERA";"441276";"4468645";"40.36631185725801";"-3.6916666866352674";"915 006 846 / 915 000 071";"";"cssloyolap@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11955;"Centro de Servicios Sociales Luis Vives";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Simancas (línea 7)  Bus: 4, 38, 48, 70 y 109";"Ámbito de actuación   Barrio Ventas Barrio Quintana Barrio Concepción Barrio San Pascual Barrio San Juan Bautista Barrio Colina Barrio Atalaya Barrio Costillares";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dba66051361c010VgnVCM1000000b205a0aRCRD";"HERMANOS GARCIA NOBLEJAS";"CALLE";"V";"160";"";"";"";"";"MADRID";"MADRID";"28037";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446677";"4475004";"40.42396009441367";"-3.6285825877315347";"914 402 360";"";"cssluisvives@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
174917;"Centro de Servicios Sociales Maravillas";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Tribunal (líneas 1 y 10)  Bus: 40, 149 y M2";"Ámbito de actuación   Barrio Universidad Barrio Justicia Barrio Cortes Barrio Sol";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=06fd14c4d661c010VgnVCM1000000b205a0aRCRD";"SAN JOAQUIN";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28004";"5";"UNIVERSIDAD";"1";"CENTRO";"440495";"4475124";"40.42461360444157";"-3.7014702220707294";"915 888 818";"";"cssmaravillas@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11963;"Centro de Servicios Sociales Marta Esquivias Tallada";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es    Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro:  Quevedo (línea 2), Moncloa (líneas 3 y 6) y Arg&amp;uuml;elles (líneas 3, 4 y 6)  Bus: 2, 16, 61";"Ámbito de actuación   Barrio Gaztambide Barrio Arapiles Barrio Trafalgar Barrio Almagro Barrio Rios Rosas Barrio Vallehermoso";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a4a66051361c010VgnVCM1000000b205a0aRCRD";"PONTEVEDRA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28015";"2";"ARAPILES";"7";"CHAMBERI";"439739";"4476233";"40.43455855726328";"-3.7104868511329454";"915 499 900 / 91 549 99 34 / 91 549 99 36 / 91 549 99 44";"";"csschamberi@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
55076;"Centro de Servicios Sociales María Zayas";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010  o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Tetuán (línea 1)  Bus: 11, 66 y 124";"Ámbito de actuación   Barrio de Bellas Vistas Barrio de Cuatro Caminos Barrio de Berruguete Barrio Castillejos (compartido con el Centro de Servicios Sociales Vicente Ferrer)";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a56b3e42751c010VgnVCM2000000c205a0aRCRD";"MARIA ZAYAS";"TRAVESIA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28039";"6";"BERRUGUETE";"6";"TETUAN";"440536";"4478984";"40.459398038881886";"-3.7013601236182874";"914 492 140 / 914 492 141";"";"cssmariazayas@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11959;"Centro de Servicios Sociales Monseñor Óscar Romero";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Eugenia de Montijo (línea 5)  Bus: 17, 34, 35 y 108";"Ámbito de actuación   Barrio Vista Alegre Barrio Buenavista Barrio Puerta Bonita ( excepto algunas calles a consultar en el Centro de Servicios Sociales) Barrio de Abrantes  (excepto algunas calles a consultar en el Centro de Servicios Sociales )";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93ea66051361c010VgnVCM1000000b205a0aRCRD";"MONSEÑOR OSCAR ROMERO";"CALLE";"V";"42";"";"";"";"";"MADRID";"MADRID";"28025";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"436806";"4470408";"40.381857918294784";"-3.744486133499755";"913 602 980 / 913 602 981";"";"cssmor@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
5211604;"Centro de Servicios Sociales Pablo Casals";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es   Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010  o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro:  San Blas (línea 7), Simancas (línea 7)   Bus:  4, 38, 48, 153";"Ámbito de actuación   Barrio de Hellín Barrio de Amposta Barrio de Arcos Barrio de Las Rosas";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f2b7e6ad5aade110VgnVCM1000000b205a0aRCRD";"POBLADURA DEL VALLE";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28037";"3";"AMPOSTA";"20";"SAN BLAS-CANILLEJAS";"447439";"4475240";"40.42612627597509";"-3.6196258294576653";"917 609 840 / 917 609 790 Esta línea sólo será atendida en horario de mañana";"";"csspablocasals@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11972;"Centro de Servicios Sociales Pablo Neruda";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es    Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010  o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Miguel Hernández (línea 1)  Bus: 10, 57, 144 y 310";"Ámbito de actuación   Barrio  Palomeras Sureste Barrio Portazgo (compartido con el Centro de Servicios Sociales Ramón Perez de Ayala)";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e90b66051361c010VgnVCM1000000b205a0aRCRD";"GERARDO DIEGO";"CALLE";"NUM";"8";"";"";"";"";"MADRID";"MADRID";"28018";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445300";"4470710";"40.385179370371446";"-3.6444628142076514";"913 806 840 Cita previa: este teléfono estará operativo de 9 a 14 horas.";"";"csspabloneruda@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
165907;"Centro de Servicios Sociales Plaza Elíptica";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es    Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010  o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Plaza Elíptica (líneas 6 y 11)   Bus:  47, 55, 60, 81, 116, 155, 247 y E1";"Actividades   Orientadas a la integración social      Ámbito de actuación   Barrio Comillas Barrio Opañel Barrio Abrantes";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=19369475d381c010VgnVCM1000000b205a0aRCRD";"ANTONIO DE LEYVA";"CALLE";"V";"86";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"439113";"4470871";"40.386209559998555";"-3.717365633719129";"915 655 660 / 915 655 661";"";"cssplazaeliptica@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11965;"Centro de Servicios Sociales Puerta de Toledo";"Para recibir atención en el centro de servicios sociales, debe solicitar cita previa.  Para pedir la cita puede utilizar cualquiera de las alternativas que le ofrece Línea Madrid:    Internet en Atención Servicios Sociales           Chat online de www.madrid.es    Redes sociales  @lineamadrid de Twitter y Facebook   Teléfono 010 o marcando el 915 298 210 si llama desde fuera del municipio de Madrid.  También puede solicitar cita a través del correo electrónico o el teléfono del centro de servicios sociales en horario de 9 a 14 horas de lunes a viernes. Si necesita saber qué centro le corresponde a su zona, puede consultarlo en el siguiente listado organizado por distritos.";"";"Información, orientación y asesoramiento sobre derechos y recursos sociales. Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados, etc.) y prestaciones económicas necesarias en la intervención social. Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (dependencia, residencias de mayores, discapacidad, mujer, menores, etc.) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. Información y gestión de los programas de prevención dirigidos a menores, adolescentes, personas adultas, mayores, etc.";"Metro: Puerta Toledo (línea 5)  Bus: 3, 17 , 18 , 23 , 35, 41, 60, 148, C1 y C2.";"Ámbito de actuación:   Barrio Embajadores Barrio Palacio";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=303b66051361c010VgnVCM1000000b205a0aRCRD";"PALOMA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439623";"4473248";"40.40765084302009";"-3.711582703514813";"915 885 067 / 915 885 068 / 915 885 069";"";"cssptoledo@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
